"name","nest_site","nest_area","long_utm","lat_utm","long","lat","new_nest","intact","first_mon","last_mon","last_intact","last_occ","site_name","county"
"Three","205R01",205,558197,5018454,-68.2574945358029,45.3171783391446,"Yes","Yes",2015,2015,2015,2015,"","Penobscot"
"Ellis","282A",282,367667,4946617,-70.6692021278117,44.6607203737772,"No","Yes",1998,2015,2015,2015,"","Oxford"
"Branch","327A",327,533356,4940721,-68.5795592674161,44.6190674323328,"No","Yes",2001,2015,2015,2015,"Teacher Island","Hancock"
"Sandy","423R01",423,474824,4928309,-69.3167296587929,44.5076616688034,"Yes","Yes",2015,2015,2015,2015,"","Waldo"
"Wilson","434R01",434,461047,5037798,-69.4985219270355,45.4926248285309,"Yes","Yes",2015,2015,2015,2015,"","Piscataquis"
"MusquashE","446A",446,593822,5030836,-67.8007014286083,45.4247499082628,"No","Yes",2004,2015,2015,2015,"","Washington"
"Phillips","456A",456,531940,4948416,-68.5969274454869,44.6884040720983,"No","Yes",2005,2015,2015,2015,"Phillips Lake islet","Hancock"
"Webb","519R01",519,384485,4952253,-70.4584116587499,44.7143447498442,"Yes","Yes",2015,2015,2015,NA,"","Franklin"
"Crooked","619A",619,542920,5022431,-68.4520502135885,45.3540760136645,"No","Yes",2009,2015,2015,2013,"Crooked Pond shoreline","Penobscot"
"Madagascal","620B",620,550435,5015512,-68.356818648678,45.2912986000403,"No","Yes",2013,2015,2015,2013,"Madagascal Pond","Penobscot"
"Eskutassis","629A",629,542758,5011724,-68.4550425520899,45.2577118415444,"No","Yes",2009,2015,2015,2015,"","Penobscot"
"Hebron","659A",659,458034,5014408,-69.5350906878214,45.2819185285498,"No","Yes",2011,2015,2015,2015,"","Piscataquis"
"Norway","667A",667,371811,4900893,-70.6056340382243,44.2499918120154,"No","Yes",2011,2015,2015,2015,"","Oxford"
"Onawa","722A",722,469415,5026664,-69.3907383881466,45.3928246916794,"No","Yes",2013,2015,2015,2015,"","Piscataquis"
"Sheepscot","731R01",731,466553,4912200,-69.4197421094892,44.3623031799823,"Yes","Yes",2015,2015,2015,2015,"","Waldo"
